Por,Brittle,Prod
12.08,81.4,4165.196191
12.38,46.17,3561.146205
14.02,72.8,4284.348574
17.67,39.81,5098.680869
17.52,10.94,3406.132832
14.53,53.6,4395.763259
13.49,63.71,4104.400989
11.58,53,3496.742701
12.52,65.77,4025.851153
13.25,66.2,4285.026122
15.04,61.11,4691.546305
16.19,49.1,5128.20297
16.82,66.65,5113.940775
17.39,56.43,5546.431951
13.83,66.22,4323.568513
11.34,58.03,3539.984263
19.55,35.49,5425.900608
15.58,29.43,3796.037029
14.73,67.42,4534.585915
12.47,48.82,3803.411386
18.08,53.56,5778.851488
16.32,46.78,4771.307836
12.62,15.68,2486.075498
10.03,37.74,2515.440716
18.66,53.35,6046.257538
7.27,54.56,2351.289487
15.78,52.64,4971.979256
15.73,31.9,3999.613909
12.38,31.4,2760.485982
12.89,51.24,3825.661812
18.48,46.89,5859.748328
14.74,36.86,3775.981178
12.55,56.93,3907.28923
13.58,52.16,4118.233273
11.76,61.21,3621.261108
11.98,27.12,2718.652945
13.56,42.96,3608.47473
16.55,63.39,5249.625543
15.22,42.24,4239.53187
14.54,66.27,4471.241364
14.37,47.62,4363.202854
15.4,46.29,4495.004769
10.14,61.89,3098.436639
11.09,29.62,2677.297348
18.37,44.22,5779.876876
14.71,26.33,3210.90138
9.29,63.86,2967.240201
11.85,24.76,2415.825125
18.59,49.2,5563.040771
18.18,45.48,5337.145786
18.72,44.74,5670.537767
20.96,33.84,5899.353594
15.31,55.2,4601.071319
11.98,60.31,3741.129167
18.16,41.55,5605.978153
13.61,55.04,4079.994302
13.67,28.69,3146.528143
15.21,32.37,3691.832452
16.1,26.77,3542.532883
13,64.54,3969.558019
18.32,57.18,5851.024387
14.96,34.65,3733.769597
18.21,51.06,5620.911404
15.07,39.39,4319.662079
17.75,59.32,5620.445827
15.77,44.54,4431.905847
14.19,28.7,3376.2837
13.8,46.08,3999.97933
14.84,48.8,4336.465709
12.54,58.03,3767.10242
10.13,63.79,3180.611366
14.17,59.3,4320.554389
14.85,44.93,4220.557084
16.62,31.41,4087.529805
17.85,59.16,5321.469922
18.73,53.39,6053.071368
17.2,48.84,5446.810082
10.49,52.31,3190.699612
13.53,67.51,4276.410007
18.04,57.53,5518.256409
14.97,54.85,4555.146788
16.18,41.4,4489.29306
15.07,56.7,4319.787412
13.69,69.53,4113.145433
10.15,40.51,2734.773959
13.45,58.3,4142.406714
15.94,37.13,4208.174933
14.88,63.31,4519.923344
11.12,58.97,3364.213781
13.5,36.68,3562.635128
13.72,40.24,3806.229207
7.38,42.24,2119.315516
20.21,23.78,4877.71473
10.69,84.33,3591.891958
15.75,70.68,4700.224408
17.96,49.41,5350.949293
16.95,61.43,5278.785405
19.73,49.91,6455.048131
11.91,47.38,3671.944944
15.53,64.49,4948.929165
14.44,68.76,4464.894985
13.37,52.23,4003.874956
10.5,61.09,3376.059883
18.9,18.63,3856.991967
17.89,34.13,4689.43224
15.32,55.99,4748.315024
13.48,55.3,3890.428004
17.17,38.08,4733.965648
20.86,40.57,6480.140811
15.19,57.97,4751.960471
14.95,75.73,4429.601197
12.1,63.24,3695.605482
18.24,44.53,5334.209437
19.86,45.44,6171.948872
19.54,37.4,5188.165252
18.37,42.26,5429.61122
12.89,66.21,4190.949492
15.2,42.63,4321.08436
12.23,40.67,3278.519165
17.88,49.61,5568.129512
15.79,63.24,4761.541276
12.38,33.48,3096.041435
18.98,46.4,5984.91987
13.76,52.36,3987.451637
23.55,14.24,5107.668954
14.86,60.5,4590.775041
16.43,35.5,4394.908724
15.86,51.49,4801.169597
12.98,60.51,4118.586934
17.21,20.12,3762.933398
15.34,50.65,4583.194189
17.57,44.57,5257.439724
10.74,62.94,3258.271193
18.79,35.74,4896.3969
12.83,17.2,2508.507049
15.35,26.63,3655.497757
14.88,51.29,4300.222781
14.69,62.93,4566.400754
7.77,40.24,2107.139414
15.87,32.82,3989.012964
18.75,58.05,5903.37822
15.63,40.83,4260.004869
18.06,56.29,5996.900444
12.05,42.36,3196.99447
14.44,65.32,4476.367366
16.69,36.22,4605.799987
15.8,42.13,4180.788056
16.84,60.43,5400.374809
13.46,56.59,3950.292582
14.63,21.47,3418.470532
12.2,28.87,2705.868622
10.5,54.54,3219.49199
18.68,43.35,5607.51549
16.88,65.82,5083.318118
15.42,18.98,3341.157722
13.01,50.41,3867.438514
17.92,57.84,5629.970179
15.97,52.55,4859.067707
13.32,57.86,4092.730535
18.1,56.09,5898.169102
16.21,59.83,5085.588965
18,28.46,4470.882859
17.86,26.22,3923.997348
11.6,53.54,3458.846102
17.98,25.17,4013.751035
16.61,60.13,5175.59912
19.06,55.53,6395.708841
12.83,29.87,3182.815944
18.96,29.28,4862.060183
11.71,44.03,2940.975811
11.91,28.94,2791.133133
17.44,57.33,5449.314018
10.95,47.06,3031.432666
12.94,38.29,3460.397749
15.72,35.09,4158.294202
14.02,62.59,4441.251847
14.49,22.54,3333.963492
11.8,35.35,2819.977847
19.29,58.56,5880.785643
7.22,63.09,2362.269336
15.7,46.86,4290.072266
14.48,47.44,4144.2208
9.88,55.19,3141.540928
18.8,74.07,5692.716924
18.07,28.67,4319.373276
15.68,57.85,4807.05583
15.28,34.78,3899.879873
10.88,55.09,3413.73739
16.14,38.03,4385.713419
16.12,35.84,4291.702607
13.52,31.57,3407.341602
6.55,56.69,2187.774422
20.37,37.76,5899.275409
12.92,71.4,3855.930544
17.13,51.45,5489.491177
11.95,67.18,3847.571003
17.99,44.32,5601.227131
12.12,57.07,3409.575363
15.55,58.25,5087.592149
20.89,46.17,6662.622385
